#DYNAMICS.TIME(1stCOL)ANDEVOLVEDCOEFFICIENTSALLTHEBASISVECTORSORDEREDBYINDEXNUMBER


1.8020000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  9.71445146547011973E-017+0.39020600633095870j  -0.43133312683621167-6.93889390390722838E-016j  6.86668731637886387E-002+2.77555756156289135E-016j  6.86668731637885416E-002+1.66533453693773481E-016j  2.01227923213309623E-016+0.39020600633095881j  4.37150315946155388E-016+0.39020600633095937j  5.13478148889134900E-016+0.39020600633095948j  6.86668731637886665E-002+8.32667268468867405E-017j  6.86668731637887775E-002+1.38777878078144568E-016j  -0.43133312683621089-2.77555756156289135E-016j 

1.8040000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -6.93889390390722838E-017+0.39078932027727276j  -0.42977113305900627-7.49400541621980665E-016j  7.02288669409940058E-002+2.22044604925031308E-016j  7.02288669409939226E-002+1.11022302462515654E-016j  2.77555756156289135E-017+0.39078932027727292j  2.63677968348474678E-016+0.39078932027727348j  3.40005801291454191E-016+0.39078932027727359j  7.02288669409940336E-002+2.77555756156289135E-017j  7.02288669409941724E-002+8.32667268468867405E-017j  -0.42977113305900549-3.05311331771918049E-016j 

1.8060000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -6.93889390390722838E-017+0.39136325529865801j  -0.42820682477923661-7.77156117237609578E-016j  7.17931752207636720E-002+1.94289029309402395E-016j  7.17931752207635748E-002+8.32667268468867405E-017j  2.77555756156289135E-017+0.39136325529865812j  2.63677968348474678E-016+0.39136325529865867j  3.40005801291454191E-016+0.39136325529865879j  7.17931752207636997E-002+0.0000000000000000j  7.17931752207638108E-002+5.55111512312578270E-017j  -0.42820682477923583-3.33066907387546962E-016j 

1.8080000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  9.71445146547011973E-017+0.39192779762070151j  -0.42664023954022612-7.21644966006351751E-016j  7.33597604597742425E-002+2.49800180540660222E-016j  7.33597604597741454E-002+1.38777878078144568E-016j  2.01227923213309623E-016+0.39192779762070162j  4.37150315946155388E-016+0.39192779762070223j  5.13478148889134900E-016+0.39192779762070229j  7.33597604597742703E-002+5.55111512312578270E-017j  7.33597604597743813E-002+1.11022302462515654E-016j  -0.42664023954022529-3.05311331771918049E-016j 

1.8100000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.04083408558608426E-016+0.39248293369441456j  -0.42507141493994538-6.93889390390722838E-016j  7.49285850600548697E-002+2.77555756156289135E-016j  7.49285850600548003E-002+1.66533453693773481E-016j  2.01227923213309623E-016+0.39248293369441473j  4.37150315946155388E-016+0.39248293369441534j  5.20417042793042128E-016+0.39248293369441539j  7.49285850600549252E-002+8.32667268468867405E-017j  7.49285850600550363E-002+1.38777878078144568E-016j  -0.42507141493994460-2.49800180540660222E-016j 

1.8120000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  9.71445146547011973E-017+0.39302865019655819j  -0.42350038863010958-7.21644966006351751E-016j  7.64996113698906688E-002+2.49800180540660222E-016j  7.64996113698905994E-002+1.38777878078144568E-016j  2.01227923213309623E-016+0.39302865019655830j  4.30211422042248159E-016+0.39302865019655892j  5.13478148889134900E-016+0.39302865019655897j  7.64996113698907243E-002+5.55111512312578270E-017j  7.64996113698908353E-002+1.11022302462515654E-016j  -0.42350038863010880-2.77555756156289135E-016j 

1.8140000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39356493402996240j  -0.42192719831527470-6.93889390390722838E-016j  7.80728016847255790E-002+2.77555756156289135E-016j  7.80728016847255235E-002+1.66533453693773481E-016j  2.15105711021124080E-016+0.39356493402996257j  4.44089209850062616E-016+0.39356493402996318j  5.27355936696949357E-016+0.39356493402996323j  7.80728016847256345E-002+8.32667268468867405E-017j  7.80728016847257456E-002+1.38777878078144568E-016j  -0.42192719831527392-2.49800180540660222E-016j 

1.8160000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39409177232384107j  -0.42035188175193267-7.21644966006351751E-016j  7.96481182480675426E-002+2.49800180540660222E-016j  7.96481182480674732E-002+1.38777878078144568E-016j  2.15105711021124080E-016+0.39409177232384118j  4.44089209850062616E-016+0.39409177232384179j  5.27355936696949357E-016+0.39409177232384185j  7.96481182480675842E-002+5.55111512312578270E-017j  7.96481182480677091E-002+1.11022302462515654E-016j  -0.42035188175193194-2.77555756156289135E-016j 

1.8180000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39460915243410033j  -0.41877447674760554-6.93889390390722838E-016j  8.12255232523946824E-002+2.77555756156289135E-016j  8.12255232523946130E-002+1.38777878078144568E-016j  2.15105711021124080E-016+0.39460915243410044j  4.51028103753969845E-016+0.39460915243410100j  5.34294830600856585E-016+0.39460915243410111j  8.12255232523947379E-002+8.32667268468867405E-017j  8.12255232523948489E-002+1.38777878078144568E-016j  -0.41877447674760482-2.77555756156289135E-016j 

1.8200000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.04083408558608426E-016+0.39511706194364232j  -0.41719502115993767-7.21644966006351751E-016j  8.28049788400625902E-002+2.49800180540660222E-016j  8.28049788400625209E-002+1.38777878078144568E-016j  2.08166817117216851E-016+0.39511706194364249j  4.44089209850062616E-016+0.39511706194364304j  5.27355936696949357E-016+0.39511706194364316j  8.28049788400626319E-002+5.55111512312578270E-017j  8.28049788400627568E-002+1.11022302462515654E-016j  -0.41719502115993690-2.77555756156289135E-016j 

1.8220000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39561548866266338j  -0.41561355289578733-7.21644966006351751E-016j  8.43864471042129749E-002+2.22044604925031308E-016j  8.43864471042128639E-002+1.11022302462515654E-016j  2.22044604925031308E-016+0.39561548866266349j  4.51028103753969845E-016+0.39561548866266405j  5.34294830600856585E-016+0.39561548866266416j  8.43864471042130027E-002+2.77555756156289135E-017j  8.43864471042131137E-002+1.11022302462515654E-016j  -0.41561355289578655-3.05311331771918049E-016j 

1.8240000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39610442062894596j  -0.41403010991031691-7.21644966006351751E-016j  8.59698900896834067E-002+2.49800180540660222E-016j  8.59698900896832957E-002+1.38777878078144568E-016j  2.22044604925031308E-016+0.39610442062894613j  4.44089209850062616E-016+0.39610442062894669j  5.27355936696949357E-016+0.39610442062894680j  8.59698900896834345E-002+5.55111512312578270E-017j  8.59698900896835316E-002+1.11022302462515654E-016j  -0.41403010991031608-2.77555756156289135E-016j 

1.8260000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -6.24500451351650554E-017+0.39658384610814656j  -0.41244473020608191-7.77156117237609578E-016j  8.75552697939183944E-002+1.94289029309402395E-016j  8.75552697939182695E-002+8.32667268468867405E-017j  4.85722573273505986E-017+0.39658384610814668j  2.84494650060196363E-016+0.39658384610814723j  3.67761376907083104E-016+0.39658384610814734j  8.75552697939184221E-002+0.0000000000000000j  8.75552697939185331E-002+5.55111512312578270E-017j  -0.41244473020608113-3.33066907387546962E-016j 

1.8280000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -6.93889390390722838E-017+0.39705375359407646j  -0.41085745183211941-7.49400541621980665E-016j  8.91425481678808224E-002+2.22044604925031308E-016j  8.91425481678806975E-002+1.11022302462515654E-016j  4.16333634234433703E-017+0.39705375359407663j  2.70616862252381907E-016+0.39705375359407724j  3.53883589099268647E-016+0.39705375359407730j  8.91425481678808501E-002+2.77555756156289135E-017j  8.91425481678809750E-002+8.32667268468867405E-017j  -0.41085745183211869-3.05311331771918049E-016j 

1.8300000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39751413180897877j  -0.40926831288303406-7.49400541621980665E-016j  9.07316871169661920E-002+2.22044604925031308E-016j  9.07316871169661088E-002+1.11022302462515654E-016j  2.15105711021124080E-016+0.39751413180897888j  4.51028103753969845E-016+0.39751413180897949j  5.34294830600856585E-016+0.39751413180897954j  9.07316871169662753E-002+2.77555756156289135E-017j  9.07316871169663725E-002+8.32667268468867405E-017j  -0.40926831288303328-3.05311331771918049E-016j 

1.8320000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39796496970379830j  -0.40767735149808443-7.21644966006351751E-016j  9.23226485019157939E-002+2.49800180540660222E-016j  9.23226485019157106E-002+1.38777878078144568E-016j  2.15105711021124080E-016+0.39796496970379841j  4.51028103753969845E-016+0.39796496970379897j  5.34294830600856585E-016+0.39796496970379902j  9.23226485019158216E-002+5.55111512312578270E-017j  9.23226485019159465E-002+1.11022302462515654E-016j  -0.40767735149808371-2.77555756156289135E-016j 

1.8340000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.17961196366422882E-016+0.39840625645844718j  -0.40608460586026751-7.21644966006351751E-016j  9.39153941397327940E-002+2.77555756156289135E-016j  9.39153941397326969E-002+1.38777878078144568E-016j  2.22044604925031308E-016+0.39840625645844729j  4.57966997657877073E-016+0.39840625645844790j  5.41233724504763813E-016+0.39840625645844796j  9.39153941397328496E-002+5.55111512312578270E-017j  9.39153941397329606E-002+1.38777878078144568E-016j  -0.40608460586026668-2.77555756156289135E-016j 

1.8360000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.39883798148206456j  -0.40449011419540193-7.21644966006351751E-016j  9.55098858045984322E-002+2.22044604925031308E-016j  9.55098858045983212E-002+1.11022302462515654E-016j  2.15105711021124080E-016+0.39883798148206473j  4.51028103753969845E-016+0.39883798148206528j  5.34294830600856585E-016+0.39883798148206540j  9.55098858045984600E-002+2.77555756156289135E-017j  9.55098858045985571E-002+1.66533453693773481E-016j  -0.40449011419540110-3.05311331771918049E-016j 

1.8380000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.24900090270330111E-016+0.39926013441327063j  -0.40289391477121111-7.21644966006351751E-016j  9.71060852287892046E-002+2.49800180540660222E-016j  9.71060852287890797E-002+1.38777878078144568E-016j  2.22044604925031308E-016+0.39926013441327074j  4.57966997657877073E-016+0.39926013441327135j  5.41233724504763813E-016+0.39926013441327141j  9.71060852287892323E-002+5.55111512312578270E-017j  9.71060852287893295E-002+1.66533453693773481E-016j  -0.40289391477121034-2.77555756156289135E-016j 

1.8400000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.17961196366422882E-016+0.39967270512041519j  -0.40129604589640472-7.49400541621980665E-016j  9.87039541035955315E-002+2.22044604925031308E-016j  9.87039541035954482E-002+1.11022302462515654E-016j  2.22044604925031308E-016+0.39967270512041531j  4.51028103753969845E-016+0.39967270512041586j  5.34294830600856585E-016+0.39967270512041597j  9.87039541035956147E-002+2.77555756156289135E-017j  9.87039541035957119E-002+1.38777878078144568E-016j  -0.40129604589640394-3.05311331771918049E-016j 

1.8420000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.17961196366422882E-016+0.40007568370182117j  -0.39969654591975901-7.49400541621980665E-016j  0.10030345408024126+2.22044604925031308E-016j  0.10030345408024113+1.11022302462515654E-016j  2.15105711021124080E-016+0.40007568370182134j  4.44089209850062616E-016+0.40007568370182189j  5.34294830600856585E-016+0.40007568370182200j  0.10030345408024129+2.77555756156289135E-017j  0.10030345408024138+1.38777878078144568E-016j  -0.39969654591975828-3.05311331771918049E-016j 

1.8440000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.17961196366422882E-016+0.40046906048602193j  -0.39809545322919671-7.49400541621980665E-016j  0.10190454677080357+2.22044604925031308E-016j  0.10190454677080346+1.11022302462515654E-016j  2.22044604925031308E-016+0.40046906048602204j  4.51028103753969845E-016+0.40046906048602260j  5.34294830600856585E-016+0.40046906048602271j  0.10190454677080360+2.77555756156289135E-017j  0.10190454677080371+1.38777878078144568E-016j  -0.39809545322919593-3.05311331771918049E-016j 

1.8460000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.11022302462515654E-016+0.40085282603199346j  -0.39649280625086547-7.49400541621980665E-016j  0.10350719374913481+2.22044604925031308E-016j  0.10350719374913472+1.11022302462515654E-016j  2.22044604925031308E-016+0.40085282603199363j  4.44089209850062616E-016+0.40085282603199424j  5.27355936696949357E-016+0.40085282603199429j  0.10350719374913486+2.77555756156289135E-017j  0.10350719374913496+1.38777878078144568E-016j  -0.39649280625086469-3.05311331771918049E-016j 

1.8480000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -6.24500451351650554E-017+0.40122697112938122j  -0.39488864344821578-7.77156117237609578E-016j  0.10511135655178454+1.94289029309402395E-016j  0.10511135655178445+8.32667268468867405E-017j  4.16333634234433703E-017+0.40122697112938138j  2.70616862252381907E-016+0.40122697112938194j  3.53883589099268647E-016+0.40122697112938199j  0.10511135655178462+0.0000000000000000j  0.10511135655178472+1.11022302462515654E-016j  -0.39488864344821489-3.33066907387546962E-016j 

1.8500000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -5.55111512312578270E-017+0.40159148679872075j  -0.39328300332107802-7.77156117237609578E-016j  0.10671699667892226+1.94289029309402395E-016j  0.10671699667892218+8.32667268468867405E-017j  4.16333634234433703E-017+0.40159148679872092j  2.77555756156289135E-016+0.40159148679872148j  3.53883589099268647E-016+0.40159148679872153j  0.10671699667892234+0.0000000000000000j  0.10671699667892244+1.11022302462515654E-016j  -0.39328300332107718-3.33066907387546962E-016j 

1.8520000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.24900090270330111E-016+0.40194636429165348j  -0.39167592440473803-7.49400541621980665E-016j  0.10832407559526229+2.22044604925031308E-016j  0.10832407559526218+1.11022302462515654E-016j  2.22044604925031308E-016+0.40194636429165365j  4.51028103753969845E-016+0.40194636429165420j  5.34294830600856585E-016+0.40194636429165431j  0.10832407559526232+2.77555756156289135E-017j  0.10832407559526244+1.38777878078144568E-016j  -0.39167592440473720-3.05311331771918049E-016j 

1.8540000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40229159509113666j  -0.39006744526901288-7.49400541621980665E-016j  0.10993255473098737+2.22044604925031308E-016j  0.10993255473098729+1.11022302462515654E-016j  2.22044604925031308E-016+0.40229159509113677j  4.57966997657877073E-016+0.40229159509113732j  5.34294830600856585E-016+0.40229159509113743j  0.10993255473098745+2.77555756156289135E-017j  0.10993255473098754+1.38777878078144568E-016j  -0.39006744526901210-3.05311331771918049E-016j 

1.8560000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40262717091164751j  -0.38845760451732458-7.49400541621980665E-016j  0.11154239548267571+2.22044604925031308E-016j  0.11154239548267562+1.11022302462515654E-016j  2.28983498828938536E-016+0.40262717091164768j  4.51028103753969845E-016+0.40262717091164824j  5.34294830600856585E-016+0.40262717091164835j  0.11154239548267576+2.77555756156289135E-017j  0.11154239548267589+1.38777878078144568E-016j  -0.38845760451732375-3.05311331771918049E-016j 

1.8580000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40295308369938265j  -0.38684644078577379-7.77156117237609578E-016j  0.11315355921422650+2.22044604925031308E-016j  0.11315355921422642+1.11022302462515654E-016j  2.22044604925031308E-016+0.40295308369938276j  4.57966997657877073E-016+0.40295308369938337j  5.34294830600856585E-016+0.40295308369938343j  0.11315355921422655+2.77555756156289135E-017j  0.11315355921422668+1.38777878078144568E-016j  -0.38684644078577296-3.33066907387546962E-016j 

1.8600000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40326932563245071j  -0.38523399274221276-8.04911692853238492E-016j  0.11476600725778756+1.94289029309402395E-016j  0.11476600725778743+8.32667268468867405E-017j  2.28983498828938536E-016+0.40326932563245088j  4.57966997657877073E-016+0.40326932563245144j  5.41233724504763813E-016+0.40326932563245149j  0.11476600725778759+0.0000000000000000j  0.11476600725778770+1.11022302462515654E-016j  -0.38523399274221198-3.60822483003175876E-016j 

1.8620000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.28369537222283725E-016+0.40357588912106057j  -0.38362029908531720-7.77156117237609578E-016j  0.11637970091468314+2.22044604925031308E-016j  0.11637970091468305+1.11022302462515654E-016j  2.18575157973077694E-016+0.40357588912106068j  4.71844785465691530E-016+0.40357588912106124j  5.44703171456717428E-016+0.40357588912106135j  0.11637970091468319+2.77555756156289135E-017j  0.11637970091468328+1.38777878078144568E-016j  -0.38362029908531631-3.33066907387546962E-016j 

1.8640000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.28369537222283725E-016+0.40387276680770301j  -0.38200539854365728-8.04911692853238492E-016j  0.11799460145634302+1.94289029309402395E-016j  0.11799460145634291+8.32667268468867405E-017j  2.18575157973077694E-016+0.40387276680770318j  4.71844785465691530E-016+0.40387276680770379j  5.41233724504763813E-016+0.40387276680770384j  0.11799460145634305+0.0000000000000000j  0.11799460145634318+1.11022302462515654E-016j  -0.38200539854365650-3.60822483003175876E-016j 

1.8660000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40415995156732809j  -0.38038932987476864-7.77156117237609578E-016j  0.11961067012523169+2.22044604925031308E-016j  0.11961067012523161+1.11022302462515654E-016j  2.22044604925031308E-016+0.40415995156732820j  4.78783679369598758E-016+0.40415995156732876j  5.48172618408671042E-016+0.40415995156732887j  0.11961067012523172+2.77555756156289135E-017j  0.11961067012523183+1.38777878078144568E-016j  -0.38038932987476781-3.33066907387546962E-016j 

1.8680000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.28369537222283725E-016+0.40443743650751518j  -0.37877213186422160-7.77156117237609578E-016j  0.12122786813577864+2.22044604925031308E-016j  0.12122786813577856+1.11022302462515654E-016j  2.15105711021124080E-016+0.40443743650751529j  4.75314232417645144E-016+0.40443743650751585j  5.44703171456717428E-016+0.40443743650751596j  0.12122786813577872+2.77555756156289135E-017j  0.12122786813577882+1.38777878078144568E-016j  -0.37877213186422082-3.33066907387546962E-016j 

1.8700000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -5.55111512312578270E-017+0.40470521496863904j  -0.37715384332469087-8.04911692853238492E-016j  0.12284615667530945+1.94289029309402395E-016j  0.12284615667530935+8.32667268468867405E-017j  3.81639164714897561E-017+0.40470521496863920j  2.94902990916057206E-016+0.40470521496863976j  3.64291929955129490E-016+0.40470521496863987j  0.12284615667530953+0.0000000000000000j  0.12284615667530961+1.11022302462515654E-016j  -0.37715384332469004-3.60822483003175876E-016j 

1.8720000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  -4.85722573273505986E-017+0.40496328052402947j  -0.37553450309502379-8.32667268468867405E-016j  0.12446549690497649+1.66533453693773481E-016j  0.12446549690497644+5.55111512312578270E-017j  4.16333634234433703E-017+0.40496328052402963j  2.98372437868010820E-016+0.40496328052403019j  3.67761376907083104E-016+0.40496328052403030j  0.12446549690497657-2.77555756156289135E-017j  0.12446549690497669+8.32667268468867405E-017j  -0.37553450309502295-3.88578058618804789E-016j 

1.8740000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.28369537222283725E-016+0.40521162698012558j  -0.37391415003930789-8.04911692853238492E-016j  0.12608584996069236+1.94289029309402395E-016j  0.12608584996069228+8.32667268468867405E-017j  2.18575157973077694E-016+0.40521162698012575j  4.78783679369598758E-016+0.40521162698012636j  5.48172618408671042E-016+0.40521162698012642j  0.12608584996069244+0.0000000000000000j  0.12608584996069253+1.11022302462515654E-016j  -0.37391415003930711-3.60822483003175876E-016j 

1.8760000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.28369537222283725E-016+0.40545024837662436j  -0.37229282304593919-8.32667268468867405E-016j  0.12770717695406114+1.66533453693773481E-016j  0.12770717695406106+5.55111512312578270E-017j  2.22044604925031308E-016+0.40545024837662447j  4.78783679369598758E-016+0.40545024837662502j  5.48172618408671042E-016+0.40545024837662513j  0.12770717695406120-2.77555756156289135E-017j  0.12770717695406131+8.32667268468867405E-017j  -0.37229282304593830-3.88578058618804789E-016j 

1.8780000000000014 0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  0.0000000000000000+0.0000000000000000j  1.31838984174237339E-016+0.40567913898662361j  -0.37067056102668733-8.04911692853238492E-016j  0.12932943897331292+1.66533453693773481E-016j  0.12932943897331284+5.55111512312578270E-017j  2.22044604925031308E-016+0.40567913898662378j  4.78783679369598758E-016+0.40567913898662433j  5.48172618408671042E-016+0.40567913898662444j  0.12932943897331300-2.77555756156289135E-017j  0.12932943897331309+8.32667268468867405E-017j  -0.37067056102668655-4.16333634234433703E-016j 

